link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,price_per_sqm
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20335059,20335059,Deinze,9800,425000,APARTMENT,APARTMENT,82.0,0.0,0,29.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,5182.926829268293
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20388398,20388398,Blankenberge,8370,99900,APARTMENT,APARTMENT,32.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,3121.875
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20383364,20383364,Turnhout,2300,575000,HOUSE,HOUSE,293.0,0.0,0,0.0,430.0,4.0,0,734.0,USA_HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,1962.457337883959
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20388513,20388513,AUDERGHEM,1160,375000,APARTMENT,APARTMENT,85.0,0.0,0,0.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,AS_NEW,FOR_SALE,4411.764705882353
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20382890,20382890,Gent,9000,360000,HOUSE,HOUSE,120.0,0.0,0,0.0,0.0,0.0,0,52.0,UNKNOWN,GOOD,FOR_SALE,3000.0
https://www.immoweb.be/en/classified/house/for-sale/orp-le-grand/1350/20318858,20318858,Orp-le-grand,1350,769000,HOUSE,HOUSE,222.0,0.0,0,20.0,9310.0,4.0,0,9592.0,INSTALLED,AS_NEW,FOR_SALE,3463.963963963964
"https://www.immoweb.be/en/classified/house/for-sale/marche-en-famenne,%20on/6900/20374208",20374208,"Marche-en-Famenne, On",6900,229000,HOUSE,HOUSE,122.0,0.0,0,0.0,0.0,2.0,0,2798.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1877.049180327869
https://www.immoweb.be/en/classified/house/for-sale/massenhoven/2240/20299728,20299728,MASSENHOVEN,2240,349000,HOUSE,HOUSE,202.0,0.0,0,0.0,400.0,4.0,0,641.0,UNKNOWN,TO_RENOVATE,FOR_SALE,1727.7227722772277
https://www.immoweb.be/en/classified/apartment/for-sale/oostrozebeke/8780/20223112,20223112,OOSTROZEBEKE,8780,165000,APARTMENT,APARTMENT,124.0,0.0,0,20.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,1330.6451612903227
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20388925,20388925,Izegem,8870,360000,HOUSE,HOUSE,162.0,0.0,0,30.0,0.0,3.0,0,397.0,UNKNOWN,GOOD,FOR_SALE,2222.222222222222
https://www.immoweb.be/en/classified/apartment/for-sale/sleidinge/9940/20377725,20377725,Sleidinge,9940,375000,APARTMENT,APARTMENT,113.0,0.0,0,9.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,3318.5840707964603
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20365433,20365433,PUTTE,2580,449000,HOUSE,HOUSE,186.0,0.0,0,0.0,0.0,0.0,0,340.0,INSTALLED,GOOD,FOR_SALE,2413.978494623656
https://www.immoweb.be/en/classified/apartment/for-sale/edegem/2650/20375463,20375463,Edegem,2650,284900,APARTMENT,APARTMENT,87.0,0.0,0,11.0,0.0,3.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3274.712643678161
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20329791,20329791,Willebroek,2830,339000,APARTMENT,APARTMENT,112.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3026.785714285714
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20340642,20340642,Brugge,8000,380000,HOUSE,HOUSE,146.0,0.0,0,0.0,0.0,0.0,0,157.0,UNKNOWN,GOOD,FOR_SALE,2602.7397260273974
https://www.immoweb.be/en/classified/house/for-sale/ooigem/8710/20369401,20369401,Ooigem,8710,350000,HOUSE,HOUSE,147.0,0.0,0,30.0,0.0,0.0,0,604.0,UNKNOWN,GOOD,FOR_SALE,2380.9523809523807
https://www.immoweb.be/en/classified/apartment/for-sale/deinze/9800/20368702,20368702,Deinze,9800,340000,APARTMENT,APARTMENT,95.0,0.0,0,16.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3578.9473684210525
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20375076,20375076,HALLE,1500,345000,HOUSE,HOUSE,140.0,0.0,0,30.0,400.0,2.0,0,493.0,UNKNOWN,TO_RENOVATE,FOR_SALE,2464.285714285714
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20371525,20371525,Anderlecht,1070,450000,HOUSE,HOUSE,281.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,1601.423487544484
https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/11478062,11478062,Avelgem,8580,319000,HOUSE,HOUSE,209.0,0.0,0,0.0,1201.0,0.0,0,1201.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1526.3157894736842
https://www.immoweb.be/en/classified/apartment/for-sale/ekeren/2180/20348339,20348339,EKEREN,2180,240000,APARTMENT,APARTMENT,93.0,0.0,0,7.0,0.0,3.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,2580.6451612903224
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/20218817,20218817,MORTSEL,2640,235000,APARTMENT,APARTMENT,68.0,0.0,0,14.0,21.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3455.8823529411766
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2018/20358573,20358573,Antwerpen,2018,349000,HOUSE,HOUSE,140.0,0.0,0,0.0,0.0,2.0,0,68.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2492.8571428571427
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20383988,20383988,Brugge,8000,499000,HOUSE,HOUSE,270.0,0.0,0,12.0,0.0,3.0,0,126.0,INSTALLED,GOOD,FOR_SALE,1848.148148148148
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20389316,20389316,BRUXELLES,1000,259000,APARTMENT,APARTMENT,80.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,3237.5
https://www.immoweb.be/en/classified/apartment/for-sale/heusden-zolder/3550/20390613,20390613,Heusden-Zolder,3550,258500,APARTMENT,APARTMENT,91.0,0.0,0,16.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2840.6593406593406
https://www.immoweb.be/en/classified/house/for-sale/villers-sur-lesse/5580/20347671,20347671,Villers-sur-lesse,5580,99000,HOUSE,HOUSE,126.0,0.0,0,25.0,60.0,4.0,0,202.0,INSTALLED,TO_RENOVATE,FOR_SALE,785.7142857142857
https://www.immoweb.be/en/classified/house/for-sale/stoumont/4987/20379484,20379484,Stoumont,4987,199000,HOUSE,HOUSE,261.0,0.0,0,46.0,56.0,3.0,0,271.0,UNKNOWN,TO_BE_DONE_UP,FOR_SALE,762.4521072796935
https://www.immoweb.be/en/classified/apartment/for-sale/spiere-helkijn/8587/11458445,11458445,SPIERE-HELKIJN,8587,225000,APARTMENT,APARTMENT,115.0,0.0,0,7.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,1956.5217391304348
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2000/20358579,20358579,ANTWERPEN,2000,149000,HOUSE,HOUSE,86.0,0.0,0,4.0,0.0,4.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1732.5581395348838
https://www.immoweb.be/en/classified/house/for-sale/liezele/2870/20367819,20367819,LIEZELE,2870,368000,HOUSE,HOUSE,150.0,0.0,0,15.0,105.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2453.3333333333335
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20374072,20374072,Sint-Truiden,3800,275655,HOUSE,HOUSE,171.0,0.0,0,0.0,0.0,0.0,0,150.0,INSTALLED,GOOD,FOR_SALE,1612.017543859649
https://www.immoweb.be/en/classified/house/for-sale/pepingen/1670/20338063,20338063,PEPINGEN,1670,335000,HOUSE,HOUSE,157.0,0.0,0,0.0,0.0,2.0,0,250.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2133.7579617834394
https://www.immoweb.be/en/classified/house/for-sale/flobecq/7880/20224764,20224764,Flobecq,7880,199000,HOUSE,HOUSE,156.0,0.0,0,27.0,300.0,2.0,0,489.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1275.6410256410256
https://www.immoweb.be/en/classified/apartment/for-sale/gistel/8470/11205053,11205053,Gistel,8470,139000,APARTMENT,APARTMENT,57.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,TO_RENOVATE,FOR_SALE,2438.59649122807
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20390718,20390718,Kortrijk,8500,139000,HOUSE,HOUSE,112.0,0.0,0,0.0,0.0,2.0,0,49.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1241.0714285714287
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/20368474,20368474,Seraing,4100,195000,APARTMENT,APARTMENT,125.0,0.0,0,0.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,1560.0
https://www.immoweb.be/en/classified/house/for-sale/markegem/8720/20163150,20163150,Markegem,8720,710133,HOUSE,HOUSE,257.0,0.0,0,0.0,0.0,0.0,0,718.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2763.1634241245138
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20376941,20376941,MECHELEN,2800,335000,APARTMENT,APARTMENT,107.0,0.0,0,0.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,3130.841121495327
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20383356,20383356,Brugge,8000,239000,APARTMENT,APARTMENT,62.0,0.0,0,17.0,12.0,4.0,0,0.0,INSTALLED,AS_NEW,FOR_SALE,3854.8387096774195
https://www.immoweb.be/en/classified/apartment/for-sale/rixensart/1330/20376904,20376904,RIXENSART,1330,395000,APARTMENT,APARTMENT,109.0,0.0,1,0.0,0.0,0.0,1,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,3623.853211009174
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20270324,20270324,Knokke-Heist,8300,649000,APARTMENT,APARTMENT,71.0,0.0,0,3.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,9140.845070422536
https://www.immoweb.be/en/classified/house/for-sale/bissegem/8501/20357021,20357021,Bissegem,8501,492116,HOUSE,HOUSE,186.0,0.0,0,0.0,0.0,0.0,0,417.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2645.7849462365593
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20386442,20386442,Oostende,8400,399000,APARTMENT,APARTMENT,84.0,0.0,0,64.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,4750.0
https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/20376336,20376336,GERAARDSBERGEN,9500,189000,APARTMENT,APARTMENT,130.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,1453.8461538461538
https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20325667,20325667,TURNHOUT,2300,190000,APARTMENT,APARTMENT,118.0,0.0,0,0.0,0.0,3.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1610.1694915254238
https://www.immoweb.be/en/classified/house/for-sale/antwerpen%20ekeren/2180/20369801,20369801,Antwerpen Ekeren,2180,315000,HOUSE,HOUSE,170.0,0.0,0,0.0,125.0,2.0,0,196.0,UNKNOWN,GOOD,FOR_SALE,1852.9411764705883
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20381007,20381007,De Panne,8660,357300,APARTMENT,APARTMENT,89.0,0.0,0,7.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,4014.6067415730336
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20360929,20360929,BRASSCHAAT,2930,247000,APARTMENT,APARTMENT,88.0,0.0,0,4.0,0.0,3.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2806.818181818182
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20321112,20321112,MOLENBEEK-SAINT-JEAN,1080,159000,APARTMENT,APARTMENT,78.0,0.0,0,6.0,0.0,2.0,0,0.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2038.4615384615386
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20166732,20166732,Rochefort,5580,399000,HOUSE,HOUSE,255.0,0.0,0,0.0,5922.0,4.0,0,5922.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1564.7058823529412
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20234145,20234145,Woluwe-Saint-Lambert,1200,420000,APARTMENT,APARTMENT,110.0,0.0,0,9.0,0.0,0.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,3818.181818181818
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20332686,20332686,Brugge,8000,299000,APARTMENT,APARTMENT,95.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3147.3684210526317
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20326050,20326050,Brasschaat,2930,419000,APARTMENT,APARTMENT,142.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2950.7042253521126
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20360768,20360768,Kluisbergen,9690,190000,HOUSE,HOUSE,250.0,0.0,0,0.0,50.0,0.0,0,168.0,UNKNOWN,TO_RENOVATE,FOR_SALE,760.0
https://www.immoweb.be/en/classified/apartment/for-sale/ieper/8900/20298748,20298748,IEPER,8900,249000,APARTMENT,APARTMENT,132.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,1886.3636363636363
https://www.immoweb.be/en/classified/apartment/for-sale/brasschaat/2930/20284055,20284055,BRASSCHAAT,2930,395000,APARTMENT,APARTMENT,96.0,0.0,0,4.0,0.0,0.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,4114.583333333333
https://www.immoweb.be/en/classified/apartment/for-sale/deerlijk/8540/11398416,11398416,Deerlijk,8540,170000,APARTMENT,APARTMENT,67.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2537.313432835821
https://www.immoweb.be/en/classified/house/for-sale/sint-lievens-esse/9550/20343741,20343741,Sint-Lievens-Esse,9550,445000,HOUSE,HOUSE,125.0,0.0,0,0.0,0.0,4.0,0,17898.0,INSTALLED,TO_RENOVATE,FOR_SALE,3560.0
https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7330/20341258,20341258,Saint-Ghislain,7330,350000,HOUSE,HOUSE,208.0,0.0,0,10.0,0.0,3.0,0,400.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,1682.6923076923076
https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/11461078,11461078,SAINT-JOSSE-TEN-NOODE,1210,129000,APARTMENT,APARTMENT,48.0,0.0,0,1.0,0.0,0.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2687.5
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20383029,20383029,HUY,4500,165000,APARTMENT,APARTMENT,81.0,0.0,0,11.0,0.0,2.0,0,0.0,USA_HYPER_EQUIPPED,GOOD,FOR_SALE,2037.037037037037
https://www.immoweb.be/en/classified/apartment/for-sale/liedekerke/1770/20381952,20381952,LIEDEKERKE,1770,329000,APARTMENT,APARTMENT,96.0,0.0,0,10.0,0.0,4.0,0,0.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,3427.0833333333335
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20380533,20380533,Forest,1190,295000,APARTMENT,APARTMENT,90.0,0.0,0,15.0,0.0,0.0,0,0.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,3277.777777777778
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20343287,20343287,WILLEBROEK,2830,209000,APARTMENT,APARTMENT,124.0,0.0,0,0.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,1685.483870967742
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20376426,20376426,DE PANNE,8660,165000,APARTMENT,APARTMENT,45.0,1.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3666.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/20357368,20357368,Merksem,2170,299000,HOUSE,HOUSE,117.0,0.0,0,0.0,0.0,2.0,0,73.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2555.5555555555557
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20371927,20371927,DEURNE,2100,175000,APARTMENT,APARTMENT,75.0,0.0,0,4.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,2333.3333333333335
https://www.immoweb.be/en/classified/house/for-sale/erpe/9420/20338894,20338894,ERPE,9420,250000,HOUSE,HOUSE,96.0,0.0,0,0.0,0.0,2.0,0,260.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2604.1666666666665
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20376962,20376962,Anderlecht,1070,220000,APARTMENT,APARTMENT,83.0,0.0,0,0.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2650.602409638554
https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/20373921,20373921,Lier,2500,289000,APARTMENT,APARTMENT,87.0,0.0,0,11.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,3321.8390804597702
https://www.immoweb.be/en/classified/apartment/for-sale/mol/2400/20251492,20251492,Mol,2400,229000,APARTMENT,APARTMENT,80.0,0.0,0,9.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2862.5
https://www.immoweb.be/en/classified/house/for-sale/merksem/2170/20387601,20387601,Merksem,2170,369000,HOUSE,HOUSE,176.0,0.0,0,0.0,137.0,2.0,0,231.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,2096.590909090909
https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20356303,20356303,Forest,1190,449000,HOUSE,HOUSE,170.0,0.0,0,30.0,30.0,2.0,0,0.0,HYPER_EQUIPPED,TO_RENOVATE,FOR_SALE,2641.176470588235
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20374879,20374879,Bruxelles,1000,385000,APARTMENT,APARTMENT,94.0,0.0,0,20.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,4095.744680851064
https://www.immoweb.be/en/classified/house/for-sale/puurs-sint-amands/2870/20376844,20376844,Puurs-Sint-Amands,2870,638679,HOUSE,HOUSE,200.0,0.0,0,0.0,0.0,0.0,0,390.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3193.395
https://www.immoweb.be/en/classified/house/for-sale/la%20calamine/4721/20387339,20387339,La Calamine,4721,495000,HOUSE,HOUSE,180.0,0.0,0,1.0,1.0,4.0,0,638.0,INSTALLED,AS_NEW,FOR_SALE,2750.0
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20378405,20378405,Deinze,9800,310900,HOUSE,HOUSE,145.0,0.0,0,0.0,0.0,4.0,0,1119.0,UNKNOWN,UNKNOWN,FOR_SALE,2144.137931034483
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20367776,20367776,KNOKKE,8300,559000,APARTMENT,APARTMENT,71.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,7873.239436619719
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20363677,20363677,WILLEBROEK,2830,549000,HOUSE,HOUSE,185.0,0.0,0,0.0,191.0,3.0,0,283.0,INSTALLED,UNKNOWN,FOR_SALE,2967.5675675675675
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20369258,20369258,WAREGEM,8790,285000,HOUSE,HOUSE,130.0,0.0,0,53.0,0.0,3.0,0,225.0,INSTALLED,GOOD,FOR_SALE,2192.3076923076924
https://www.immoweb.be/en/classified/house/for-sale/lommel/3920/20360747,20360747,LOMMEL,3920,447000,HOUSE,HOUSE,181.0,0.0,0,0.0,0.0,3.0,0,1152.0,UNKNOWN,GOOD,FOR_SALE,2469.6132596685084
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20328573,20328573,Herzele,9550,398000,HOUSE,HOUSE,220.0,0.0,0,35.0,800.0,3.0,0,941.0,INSTALLED,AS_NEW,FOR_SALE,1809.090909090909
https://www.immoweb.be/en/classified/house/for-sale/souvret/6182/20287173,20287173,SOUVRET,6182,249900,HOUSE,HOUSE,121.0,0.0,0,50.0,302.0,3.0,0,490.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2065.289256198347
https://www.immoweb.be/en/classified/apartment/for-sale/pont-%C3%A0-celles/6230/20384866,20384866,Pont-à-Celles,6230,228600,APARTMENT,APARTMENT,79.0,0.0,0,6.0,0.0,4.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2893.6708860759495
https://www.immoweb.be/en/classified/house/for-sale/haren%20%28bruxelles%29/1130/20377160,20377160,Haren (bruxelles),1130,575000,HOUSE,HOUSE,150.0,0.0,0,23.0,170.0,2.0,0,252.0,INSTALLED,GOOD,FOR_SALE,3833.3333333333335
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20382915,20382915,Gent,9000,695000,HOUSE,HOUSE,215.0,0.0,0,0.0,35.0,0.0,0,108.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,3232.5581395348836
https://www.immoweb.be/en/classified/apartment/for-sale/hasselt/3500/20373934,20373934,Hasselt,3500,380000,APARTMENT,APARTMENT,164.0,0.0,0,0.0,0.0,3.0,0,0.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,2317.0731707317073
https://www.immoweb.be/en/classified/house/for-sale/gingelom/3890/20388327,20388327,GINGELOM,3890,410000,HOUSE,HOUSE,197.0,0.0,0,0.0,0.0,0.0,0,730.0,INSTALLED,GOOD,FOR_SALE,2081.2182741116753
https://www.immoweb.be/en/classified/house/for-sale/waarschoot/9950/20375608,20375608,Waarschoot,9950,370000,HOUSE,HOUSE,277.0,0.0,0,0.0,0.0,0.0,0,186.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,1335.7400722021662
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20374234,20374234,DE PANNE,8660,370000,APARTMENT,APARTMENT,94.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,TO_BE_DONE_UP,FOR_SALE,3936.1702127659573
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20358118,20358118,RONSE,9600,285000,HOUSE,HOUSE,160.0,0.0,0,0.0,0.0,2.0,0,150.0,INSTALLED,JUST_RENOVATED,FOR_SALE,1781.25
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20379511,20379511,ETTERBEEK,1040,399000,APARTMENT,APARTMENT,104.0,0.0,0,5.0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,3836.5384615384614
https://www.immoweb.be/en/classified/house/for-sale/wanfercee-baulet/6224/20337331,20337331,WANFERCEE-BAULET,6224,180000,HOUSE,HOUSE,170.0,0.0,0,0.0,0.0,2.0,0,243.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1058.8235294117646
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20317834,20317834,BERCHEM,2600,299000,APARTMENT,APARTMENT,147.0,0.0,0,15.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2034.0136054421769
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20329650,20329650,Zottegem,9620,330000,HOUSE,HOUSE,180.0,0.0,0,45.0,650.0,0.0,0,958.0,UNKNOWN,GOOD,FOR_SALE,1833.3333333333333
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/11136946,11136946,WILLEBROEK,2830,312000,HOUSE,HOUSE,204.0,0.0,0,0.0,0.0,2.0,0,232.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1529.4117647058824
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20380670,20380670,Maldegem,9990,421000,HOUSE,HOUSE,196.0,0.0,0,0.0,0.0,0.0,0,246.0,INSTALLED,GOOD,FOR_SALE,2147.9591836734694
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20347153,20347153,Ixelles,1050,360000,APARTMENT,APARTMENT,85.0,0.0,0,3.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,4235.294117647059
https://www.immoweb.be/en/classified/house/for-sale/sleidinge/9940/20335177,20335177,SLEIDINGE,9940,579000,HOUSE,HOUSE,285.0,0.0,0,0.0,0.0,4.0,0,1485.0,INSTALLED,GOOD,FOR_SALE,2031.578947368421
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20379664,20379664,Vilvoorde,1800,325000,APARTMENT,APARTMENT,90.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3611.1111111111113
https://www.immoweb.be/en/classified/house/for-sale/oud-turnhout/2360/20381601,20381601,Oud-Turnhout,2360,292000,HOUSE,HOUSE,230.0,0.0,0,12.0,125.0,2.0,0,259.0,SEMI_EQUIPPED,GOOD,FOR_SALE,1269.5652173913043
https://www.immoweb.be/en/classified/house/for-sale/ardooie/8850/20345548,20345548,Ardooie,8850,275000,HOUSE,HOUSE,100.0,0.0,0,0.0,0.0,0.0,0,100.0,INSTALLED,GOOD,FOR_SALE,2750.0
https://www.immoweb.be/en/classified/apartment/for-sale/louvain-la-neuve/1348/20390609,20390609,LOUVAIN-LA-NEUVE,1348,310000,APARTMENT,APARTMENT,88.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,3522.7272727272725
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20382874,20382874,Aalst,9300,199000,APARTMENT,APARTMENT,82.0,0.0,0,4.0,0.0,0.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2426.829268292683
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/20277800,20277800,Flémalle,4400,144000,HOUSE,HOUSE,115.0,1.0,0,30.0,85.0,3.0,0,205.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1252.1739130434783
https://www.immoweb.be/en/classified/house/for-sale/ottignies/1340/20145968,20145968,Ottignies,1340,375000,HOUSE,HOUSE,140.0,0.0,0,25.0,408.0,4.0,0,616.0,INSTALLED,GOOD,FOR_SALE,2678.5714285714284
https://www.immoweb.be/en/classified/house/for-sale/flemalle/4400/11488238,11488238,FLÉMALLE,4400,175000,HOUSE,HOUSE,130.0,0.0,0,60.0,98.0,3.0,0,362.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,1346.1538461538462
