postal_code,type_of_property,construction_year,living_area,bedrooms,nr_bathrooms,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
1840,0,1.3695501327538453,-0.8202247191011236,-2.0,0.0,0,0,-8.873002434120012,0.0,0.41023783653265733,0,0.0,1,1
2018,1,0.0,0.19101123595505617,0.0,0.0,0,0,0.0,-408.3868530411787,-0.5897621634673427,0,-1.5610232887073567,0,1
1770,1,0.0,1.0337078651685394,0.0,1.0,0,0,0.0,0.0,0.0,0,-1.0049868736773988,1,1
9690,1,-0.49251883276339614,0.43820224719101125,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.47637826387313364,0,1
6800,1,0.7833432362021211,1.2808988764044944,2.0,1.0,0,0,0.0,854.6131469588213,1.4102378365326573,0,1.4585287229575725,1,1
4400,1,0.0,-0.449438202247191,-2.0,-1.0,0,0,-4.241824531696476,-346.3868530411787,-0.5897621634673427,0,-1.191994636579851,4,4
8560,1,-1.4925188327633963,0.15730337078651685,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.423884262578892,0,2
4100,1,0.0,-0.16853932584269662,0.0,0.0,0,0,-4.241824531696476,-396.3868530411787,-0.5897621634673427,0,-1.398949894191898,4,0
4100,1,0.0,0.5842696629213483,0.0,1.0,0,0,-1.9262355804847076,-336.3868530411787,1.4102378365326573,0,-1.1496062103219618,0,4
9690,1,0.3005846155124659,2.438202247191011,0.0,0.0,0,1,7.336120224362367,268.6131469588213,1.4102378365326573,0,1.8824129855364644,1,1
9667,1,-2.527001591384086,0.20224719101123595,1.0,0.0,0,0,0.0,0.0,0.0,0,0.15446125631780533,2,2
2860,1,-0.6994153844875342,1.4269662921348314,1.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,1.4859565281832654,0,1
9160,1,0.0,,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.3889761468371007,0,1
9400,1,-1.2856222810392581,0.2696629213483146,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.3091861679987211,0,2
8647,1,0.0,0.5056179775280899,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.6534122794207885,0,2
9111,1,0.9212742706848797,0.21348314606741572,0.0,0.0,0,0,11.967298126785904,117.61314695882129,0.41023783653265733,0,-0.3791342271638585,0,1
5651,1,0.0,2.8202247191011236,1.0,0.0,0,0,68.93078632659541,1728.6131469588213,1.4102378365326573,1,4.580311645009176,1,0
1000,0,-0.11320848793580997,0.9662921348314607,0.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
7540,1,0.0,0.19101123595505617,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.5013126322601272,0,1
1325,1,0.7143777189607418,0.42696629213483145,1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,1.3837256177965915,0,1
9661,1,1.7143777189607419,0.15730337078651685,0.0,0.0,0,0,9.651709175574135,-261.3868530411787,0.41023783653265733,0,-1.0897637261931772,1,0
8501,1,0.12817082240901762,0.34831460674157305,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.0847768525157784,0,1
2300,0,0.7833432362021211,-1.0337078651685394,-2.0,0.0,0,0,-9.79923801460472,0.0,0.41023783653265733,0,0.0,4,1
4032,1,0.0,1.7640449438202248,1.0,0.0,0,0,5.483649063392952,-251.3868530411787,-0.5897621634673427,0,-0.9551181369034114,0,1
7110,1,0.0,-0.3146067415730337,0.0,1.0,1,0,0.0,0.0,0.41023783653265733,0,-1.748031051609809,0,1
2170,0,-0.18217400517718926,0.10112359550561797,1.0,1.0,0,0,-1.4631177902423538,0.0,0.41023783653265733,0,0.0,0,1
9700,0,-0.11320848793580997,-0.6292134831460674,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,1,0
9420,1,-0.11320848793580997,0.4157303370786517,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.6060369794855005,2,2
9800,1,-1.4235533155220168,-0.42696629213483145,-1.0,0.0,0,0,0.0,0.0,0.0,0,-1.2493436838699363,4,2
2220,1,-1.8718291775909823,0.33707865168539325,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.7007875793560764,0,1
9250,1,0.05920530516763831,0.7415730337078652,1.0,0.0,0,0,49.01672134617421,1887.6131469588213,1.4102378365326573,0,4.719944107976341,1,4
9050,1,0.0,0.1348314606741573,0.0,0.0,0,0,2.7049423219388298,0.0,-0.5897621634673427,0,-1.5036742414172715,1,0
3650,1,1.783343236202121,0.33707865168539325,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.7007875793560764,0,1
9600,1,-1.8718291775909823,0.6853932584269663,1.0,0.0,0,0,-1.9262355804847076,-331.3868530411787,-0.5897621634673427,0,-1.2493436838699363,4,4
2018,0,0.0,-0.9887640449438202,-2.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,4,1
8620,0,1.1626535810297072,-0.9550561797752809,-2.0,0.0,1,0,-9.336120224362366,0.0,-0.5897621634673427,0,0.0,4,1
9340,1,-0.5614843500047755,0.5730337078651685,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.8254594212910445,2,2
9052,0,1.7488604775814314,-0.38202247191011235,-1.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,1,1
9570,1,0.0,0.4157303370786517,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.9202100211616203,0,1
9000,0,1.7488604775814314,0.07865168539325842,0.0,1.0,0,0,-4.70494232193883,0.0,-0.5897621634673427,0,0.0,1,0
8300,0,0.8523087534435004,-0.449438202247191,0.0,1.0,0,0,-8.873002434120012,0.0,0.0,0,0.0,0,1
8370,1,0.0,0.4606741573033708,1.0,0.0,0,0,0.0,0.0,-2.5897621634673427,0,-1.3141730416761197,0,1
8420,1,1.783343236202121,0.5842696629213483,1.0,0.0,0,0,0.0,0.0,0.0,0,-0.8778215949037312,0,1
2140,1,-2.285622281039258,0.07865168539325842,1.0,1.0,0,0,0.0,-418.3868530411787,-0.5897621634673427,0,-1.5610232887073567,4,4
2910,1,1.783343236202121,0.2247191011235955,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.074803105160981,0,0
2300,0,0.024722546546948658,-0.6179775280898876,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,4
3600,0,1.783343236202121,-0.3146067415730337,-1.0,-1.0,0,0,6.4098846438776595,0.0,0.0,0,0.0,0,1
8400,0,-0.11320848793580997,-0.3707865168539326,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2200,1,-1.906311936211672,-0.30337078651685395,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4513120678045848,4,4
3630,1,-0.07872572931512031,1.0449438202247192,3.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,0.41377868754253916,0,0
8370,0,-0.3545877982806375,-0.7752808988764045,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9255,1,0.0,-0.033707865168539325,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.2519689483901909,0,2
9800,1,1.7143777189607419,,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.748031051609809,0,1
4020,0,0.0,0.19101123595505617,-1.0,0.0,0,0,-2.852471160969415,0.0,-0.5897621634673427,0,0.0,0,1
2140,0,-1.3201050396599479,-0.5730337078651685,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
2390,0,0.0,0.7078651685393258,-1.0,-1.0,1,0,7.336120224362367,0.0,1.4102378365326573,0,0.0,0,0
1070,1,-0.8373464189702927,0.15730337078651685,0.0,1.0,0,0,0.0,-386.3868530411787,-0.5897621634673427,0,-1.748031051609809,1,0
3600,0,1.783343236202121,-0.47191011235955055,-1.0,-1.0,0,0,6.873002434120013,-350.3868530411787,0.0,0,0.0,0,1
9820,1,0.0,-0.16853932584269662,-1.0,-1.0,0,0,-1.9262355804847076,0.0,0.0,0,-1.5236217361268662,0,0
9040,0,0.9557570293055694,-0.8764044943820225,-2.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,0,0
1367,1,1.1626535810297072,-0.19101123595505617,1.0,0.0,0,0,-1.9262355804847076,0.0,1.4102378365326573,0,0.8202088922505354,0,1
1050,0,-1.3201050396599479,0.02247191011235955,0.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,0,2
5000,0,0.0,-0.8539325842696629,-2.0,-1.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,0
2370,1,-1.4235533155220168,0.19101123595505617,0.0,0.0,0,0,0.0,0.0,0.0,0,0.5110227242518144,0,1
3110,0,1.6454122017193624,-0.25842696629213485,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,1,0
8420,0,1.7488604775814314,-0.5955056179775281,-1.0,-1.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,0
4520,1,-1.216656763797879,0.10112359550561797,0.0,0.0,0,0,11.967298126785904,-411.3868530411787,0.41023783653265733,0,-1.3341205363857147,4,1
2060,1,0.0,1.2134831460674158,0.0,-1.0,0,0,-2.852471160969415,-409.3868530411787,-0.5897621634673427,0,-1.4488186309658855,0,0
8800,1,-1.4925188327633963,0.9101123595505618,-3.0,0.0,0,0,0.0,0.0,0.0,0,-1.5460626676751605,0,2
9950,0,0.0,-0.898876404494382,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
4400,1,0.0,0.8764044943820225,1.0,0.0,0,0,10.577944756058843,0.0,1.4102378365326573,0,-0.08989555387473229,4,0
8300,0,1.7488604775814314,-0.550561797752809,-1.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1080,0,-0.45803607414270653,-0.15730337078651685,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,2
2800,0,-0.28562228103925824,-0.30337078651685395,0.0,0.0,0,1,-3.778706741454122,0.0,-0.5897621634673427,0,0.0,0,1
2440,1,0.7143777189607418,0.5730337078651685,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.010105575036352657,4,1
9300,1,0.0,-0.3707865168539326,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,0,0
2650,0,0.0,-0.7191011235955056,-1.0,0.0,0,0,-8.40988464387766,0.0,0.0,0,0.0,0,1
3169,0,0.0,-0.6629213483146067,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
8700,1,0.0,-0.42696629213483145,-1.0,0.0,0,0,0.0,0.0,0.0,0,-0.00013182768155520322,4,2
2170,0,0.09368806378832797,-0.9325842696629213,-2.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.0,2,1
1070,0,1.0247225465469487,-0.3146067415730337,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.0,4,1
2600,0,0.05920530516763831,-0.25842696629213485,-1.0,0.0,0,0,-5.631177902423537,0.0,0.0,0,0.0,0,1
9051,0,1.783343236202121,-0.8314606741573034,-2.0,-1.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,1
9280,1,-0.3545877982806375,0.34831460674157305,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.1246718419349682,0,1
2660,0,0.0,-0.5842696629213483,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,0
8300,0,1.093688063788328,-0.7415730337078652,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
2840,1,-0.2511395224185686,0.07865168539325842,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.0872702893544777,4,2
1070,0,0.6798949603400521,-0.651685393258427,-1.0,0.0,0,0,-10.262355804847074,0.0,-0.5897621634673427,0,0.0,1,1
3128,1,1.7143777189607419,1.5393258426966292,1.0,0.0,0,0,2.7049423219388298,0.0,1.4102378365326573,0,1.1792637970232438,0,1
7130,0,1.2661018568917763,,3.0,0.19844324694209226,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
2960,0,1.7143777189607419,-0.23595505617977527,-1.0,1.0,0,0,-4.70494232193883,0.0,-0.5897621634673427,0,0.0,0,1
4400,1,-1.4925188327633963,0.1348314606741573,0.0,0.0,0,0,37.43877659011536,523.6131469588213,1.4102378365326573,0,0.8451432606375291,0,1
9051,0,1.783343236202121,-0.8314606741573034,-2.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,1
7100,1,0.0,,0.0,0.0,0,0,0.0,0.0,-2.5897621634673427,0,-1.0997374735479746,0,1
9000,1,0.0,1.3146067415730338,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.5111545519333696,0,1
1150,0,0.024722546546948658,-0.29213483146067415,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,0,2
2940,1,-0.6649326258668444,0.2808988764044944,0.0,0.0,0,0,-2.852471160969415,0.0,0.41023783653265733,0,-0.7506563161300637,3,1
1933,0,1.6798949603400521,0.4044943820224719,0.0,1.0,0,0,-1.0,0.0,-0.5897621634673427,0,0.0,1,0
4537,1,1.3005846155124658,0.23595505617977527,1.0,0.0,0,0,10.577944756058843,439.6131469588213,1.4102378365326573,1,0.7154845450251621,1,1
8610,1,0.6798949603400521,1.146067415730337,1.0,-1.0,0,0,0.0,0.0,0.0,0,-0.08740211703603293,0,1
2812,1,0.05920530516763831,1.1910112359550562,2.0,1.0,0,0,0.0,-55.38685304117871,0.41023783653265733,0,-0.5461944953567158,0,1
1180,1,-0.5614843500047755,0.550561797752809,0.0,0.0,0,0,4.094295692665891,-251.3868530411787,-0.5897621634673427,0,-1.137139026128465,0,1
8670,0,1.6109294430986727,-0.7415730337078652,-2.0,0.0,0,0,-7.483649063392952,0.0,0.0,0,0.0,0,1
9600,1,-0.009760212073740997,-0.12359550561797752,-1.0,0.0,0,0,0.0,0.0,0.0,0,-1.2792649259343287,0,2
2460,1,0.0,-0.3707865168539326,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-1.074803105160981,0,1
9800,1,1.783343236202121,0.4157303370786517,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.1545930839993606,1,0
2070,1,0.0,0.5280898876404494,0.0,0.0,0,0,0.0,-214.3868530411787,0.41023783653265733,0,-0.9301837685164178,0,1
8300,0,0.5764466844779832,-0.8202247191011236,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2400,1,-0.49251883276339614,-0.16853932584269662,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.800525052904051,0,1
8700,1,0.0,0.0898876404494382,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.3790023994823033,0,4
4650,1,-0.18217400517718926,0.1797752808988764,0.0,0.0,0,1,10.577944756058843,378.6131469588213,1.4102378365326573,0,0.6830698661220704,4,1
4560,1,1.7143777189607419,0.10112359550561797,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.1295268879308117,0,1
9470,1,-0.04424297069443065,0.1797752808988764,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.1496062103219618,0,1
4161,1,0.0,-0.4157303370786517,-2.0,0.0,0,1,0.0,0.0,0.0,0,-1.748031051609809,0,1
2340,1,0.7143777189607418,0.898876404494382,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.780577558194456,0,1
2660,1,0.0,0.47191011235955055,-1.0,0.0,0,0,-6.094295692665891,-349.3868530411787,0.0,0,-1.748031051609809,0,1
2222,1,1.4729984086159142,0.8426966292134831,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.1994749470959492,0,1
9040,0,1.7143777189607419,-0.39325842696629215,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
3120,1,-0.5959671086254651,0.5842696629213483,0.0,0.0,0,0,-1.9262355804847076,-171.3868530411787,0.0,0,-0.5013126322601272,4,2
3920,1,1.1281708224090177,1.4157303370786516,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.24947551155149156,1,0
3509,0,0.0,-0.6853932584269663,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
7730,1,0.0,0.449438202247191,0.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-0.015092448713751384,0,1
5000,0,0.0,-0.7191011235955056,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
2547,1,1.7488604775814314,0.5280898876404494,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.0498687367739872,0,1
9000,0,1.783343236202121,-0.8314606741573034,-2.0,-1.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,1
2850,1,0.12817082240901762,0.4606741573033708,0.0,0.0,0,0,-1.4631177902423538,0.0,0.0,0,-1.1670602681928575,0,1
9890,1,-0.5270015913840859,1.449438202247191,0.0,0.0,0,0,0.0,-253.3868530411787,0.0,0,-0.5187666901310228,0,1
9280,1,-0.49251883276339614,0.6179775280898876,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.42650952709914636,4,2
8300,0,0.6109294430986728,-0.4157303370786517,0.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,0
9600,0,0.0,-0.3707865168539326,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,2
9190,1,-1.4925188327633963,-0.48314606741573035,-1.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-0.5013126322601272,2,2
2160,1,0.0,-0.3258426966292135,-1.0,0.0,0,0,0.0,-386.3868530411787,-0.5897621634673427,0,-1.4338580099336893,0,1
1200,0,-0.3890705569013272,-0.033707865168539325,0.0,0.0,0,1,-3.778706741454122,0.0,0.0,1,0.0,2,4
9000,1,-2.5614843500047755,,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,0,1
1150,0,0.05920530516763831,-0.6966292134831461,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,1
2180,0,-0.04424297069443065,-0.6179775280898876,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,4,1
1160,0,1.0592053051676382,-0.5393258426966292,-1.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,0
3090,1,-1.906311936211672,1.101123595505618,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.6082667609610896,0,1
1180,0,0.0,2.955056179775281,-1.0,0.0,0,0,32.80759868769182,568.6131469588213,0.0,1,0.0,0,0
4800,1,0.0,1.4269662921348314,2.0,1.0,0,0,6.4098846438776595,947.6131469588213,-0.5897621634673427,0,2.1891057166964862,0,1
2400,0,1.7488604775814314,-0.5842696629213483,-1.0,0.0,0,0,-4.241824531696476,0.0,0.0,0,0.0,0,1
9300,0,1.7488604775814314,-0.30337078651685395,-1.0,0.0,0,0,-5.168060112181183,-337.3868530411787,0.0,0,0.0,1,1
2100,0,-0.45803607414270653,-0.43820224719101125,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,0
1060,1,0.0,-0.14606741573033707,1.0,3.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.6408132675457365,2,2
8000,1,0.0,-0.5280898876404494,-1.0,-1.0,0,0,-1.9262355804847076,0.0,1.4102378365326573,0,-1.748031051609809,0,1
3000,0,0.6454122017193624,-0.39325842696629215,-1.0,0.0,1,0,-8.873002434120012,0.0,0.0,0,0.0,0,1
2450,1,0.4385156499952245,0.12359550561797752,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.3763771349620487,0,1
8820,0,0.8523087534435004,-0.797752808988764,-1.0,-1.0,0,0,0.0,0.0,0.0,0,0.0,0,0
8434,0,1.2316190982710866,-0.24719101123595505,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
4600,1,0.024722546546948658,0.5842696629213483,0.0,0.0,0,0,-9.79923801460472,0.0,1.4102378365326573,0,-0.5212601269697222,0,4
9070,0,0.5764466844779832,-0.25842696629213485,1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1570,1,0.0,0.8314606741573034,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.13976429064871956,1,1
4680,1,-0.8373464189702927,-0.5955056179775281,-1.0,0.0,0,0,0.38935337072706117,-401.3868530411787,0.41023783653265733,0,-1.3889761468371007,0,0
8300,0,0.26610185689177623,-0.5955056179775281,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2610,0,-0.3545877982806375,-0.15730337078651685,0.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,0,0
9900,1,0.0,0.011235955056179775,-1.0,0.0,0,0,0.0,0.0,0.0,0,-1.1246718419349682,0,1
9000,0,1.6454122017193624,-0.5280898876404494,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1000,0,-1.8373464189702928,-0.3146067415730337,0.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,2,2
8730,1,0.0,0.12359550561797752,-1.0,-1.0,0,0,0.0,0.0,-2.5897621634673427,0,-0.5038060690988266,0,1
9660,1,-4.251139522418568,0.5730337078651685,0.0,0.0,0,0,0.0,-201.3868530411787,-0.5897621634673427,0,-0.7581366266461618,0,2
2050,0,0.0,-0.47191011235955055,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
2300,0,-0.07872572931512031,-0.5168539325842697,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,0
2660,1,-1.4925188327633963,1.6404494382022472,1.0,0.0,0,0,0.0,-336.3868530411787,-0.5897621634673427,0,-1.3091861679987211,6,2
4032,1,0.0,-0.5393258426966292,-1.0,0.0,0,0,0.0,268.6131469588213,0.41023783653265733,0,1.0944869445074654,0,4
2540,1,-0.8028636603496031,0.21348314606741572,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.2643043049021325,4,4
5523,1,0.0,0.8314606741573034,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.4736211716713239,0,1
9890,1,-4.251139522418568,,0.0,0.0,0,0,-1.9262355804847076,0.0,1.4102378365326573,0,2.0170585748262297,0,1
8800,0,0.0,-0.11235955056179775,0.0,0.0,0,0,5.946766853635306,0.0,0.0,0,0.0,0,1
9230,1,0.4385156499952245,0.8764044943820225,0.0,0.0,0,1,16.59847602920944,-31.38685304117871,1.4102378365326573,0,-0.2544623852288903,0,0
4620,1,-1.906311936211672,0.9775280898876404,2.0,0.0,0,0,4.094295692665891,-386.3868530411787,-0.5897621634673427,0,-0.9625984474195095,2,4
4000,0,0.0,-0.3258426966292135,0.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,0
7608,1,0.0,-0.14606741573033707,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.014828793350640978,0,1
1070,0,0.0,-0.5955056179775281,-1.0,0.0,0,0,-8.40988464387766,0.0,0.0,0,0.0,0,1
8930,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.4488186309658855,0,0
3140,1,1.7488604775814314,1.0898876404494382,0.0,1.0,0,0,2.241824531696476,725.6131469588213,1.4102378365326573,0,-1.748031051609809,0,0
3200,1,-0.5959671086254651,0.4606741573033708,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,3.2388426257889185,0,2
1495,1,0.05920530516763831,-0.25842696629213485,-1.0,0.0,0,1,-1.9262355804847076,0.0,1.4102378365326573,0,-0.5212601269697222,1,1
8434,1,1.4385156499952245,-0.5168539325842697,0.0,0.0,1,0,0.0,0.0,0.0,0,-1.1695537050315568,0,1
1640,1,0.05920530516763831,3.730337078651685,4.0,0.0,0,1,0.0,45.61314695882129,1.4102378365326573,0,3.1391051522409437,7,1
3509,0,0.0,0.1797752808988764,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
3190,0,0.0,-0.07865168539325842,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
2550,0,0.05920530516763831,-0.5393258426966292,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,0
8620,1,-1.3545877982806376,1.6404494382022472,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.8254594212910445,1,1
3700,1,-0.49251883276339614,0.6179775280898876,0.0,0.0,0,0,-2.852471160969415,-111.38685304117871,1.4102378365326573,0,0.1644350036726028,0,2
9185,0,1.6798949603400521,0.39325842696629215,0.0,0.0,0,0,16.59847602920944,0.0,0.0,0,0.0,0,0
4460,0,-4.1476912465565,0.449438202247191,-1.0,0.0,0,0,-6.557413482908244,0.0,1.4102378365326573,0,0.0,4,0
9280,1,0.0,,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.5013126322601272,4,1
8870,1,0.0,,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,0,0
8980,1,0.0,,1.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-0.22204770632579857,0,1
2230,1,0.40403289137453485,0.5280898876404494,1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.5259833452840105,0,1
3512,1,-0.009760212073740997,-0.21348314606741572,1.0,0.0,0,0,0.0,0.0,0.0,0,0.7329386028960577,0,1
1560,1,-0.28562228103925824,-0.033707865168539325,0.0,0.0,0,0,-1.9262355804847076,-231.3868530411787,0.41023783653265733,0,-0.9750656316130064,0,0
3700,0,0.0,-0.5955056179775281,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
1000,0,-0.28562228103925824,0.20224719101123595,0.0,2.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,1,0
8570,1,0.0,0.34831460674157305,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.865090755347124,0,1
3270,1,-0.45803607414270653,0.3595505617977528,0.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-0.5237535638084215,0,2
1997,0,1.7488604775814314,-0.39325842696629215,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.0,1,0
8660,0,1.5764466844779832,-0.3707865168539326,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,1,0
8700,1,0.0,0.2696629213483146,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.473752999352879,0,3
8860,1,-1.11320848793581,0.19101123595505617,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.2667977417408318,0,2
8750,1,0.0,1.8764044943820224,3.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,1.6879249121179138,0,0
6700,1,0.16265358102970728,0.7752808988764045,0.0,0.0,0,0,4.557413482908244,-102.38685304117871,0.41023783653265733,0,-0.670866337291684,0,1
9661,1,1.7143777189607419,0.15730337078651685,0.0,0.0,0,0,7.336120224362367,-271.3868530411787,-0.5897621634673427,0,-1.1146980945801708,1,0
9100,0,1.093688063788328,-0.3146067415730337,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,1
7100,1,0.0,0.42696629213483145,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.473752999352879,0,1
9570,1,0.0,0.449438202247191,0.0,1.0,0,0,0.0,0.0,0.0,0,-0.780577558194456,1,1
3110,1,0.0,0.7528089887640449,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.748031051609809,0,1
9000,1,-2.9407946948323618,1.0898876404494382,0.0,2.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.5560364150299582,0,1
9000,1,0.0,-0.033707865168539325,1.0,0.0,0,0,-7.483649063392952,0.0,-0.5897621634673427,0,-1.6358263938683377,0,1
2440,1,-0.5614843500047755,1.0112359550561798,2.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,3.1889738890149313,4,2
